acquired,plot,blue,green,red,nir,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,DM_inc,PM_inc
20220622,287,0.0644714285714285,0.0926964285714285,0.1000857142857142,0.3082821428571428,18,15,2022-06-22,10.0,PM,0.0,0.15,0.4499999999999999,"POLYGON ((-77.01649181821658 42.87894973002323, -77.01657771821094 42.878965820024206, -77.01657466239692 42.878974537263176, -77.01648876239109 42.878958447260175, -77.01649181821658 42.87894973002323))",POINT (-77.01653324030376 42.87896213364277),5.0,0.0
20220622,289,0.0630121212121212,0.0894878787878787,0.0958848484848484,0.3131242424242424,19,1,2022-06-22,29.0,PM,0.0,0.2,1.0,"POLYGON ((-77.01657918385246 42.878990569199, -77.01667346384623 42.87900893920008, -77.01667041676177 42.87901765809174, -77.01657613675542 42.87899928808844, -77.01657918385246 42.878990569199))",POINT (-77.01662480030376 42.879004113644875),15.0,0.0
20220622,291,0.0570633333333333,0.0837233333333333,0.0840133333333333,0.3179533333333333,19,3,2022-06-22,25.0,PM,0.0,0.15,1.05,"POLYGON ((-77.01640664386379 42.878957099197066, -77.01649369385808 42.87897409919804, -77.01649064674963 42.87898281808544, -77.01640359674373 42.87896581808241, -77.01640664386379 42.878957099197066))",POINT (-77.01644864530361 42.8789699586408),10.0,0.0
20220622,293,0.0573677419354838,0.0830032258064516,0.0843741935483871,0.3043451612903226,19,5,2022-06-22,12.0,PM,0.0,0.525,2.675,"POLYGON ((-77.01623149387531 42.878923559195094, -77.01632115386943 42.8789410891961, -77.01631810673793 42.87894980807942, -77.01622844673187 42.8789322780763, -77.01623149387531 42.878923559195094))",POINT (-77.01627480030344 42.87893668363679),30.0,0.0
20220622,295,0.05899,0.0849133333333333,0.08837,0.29468,19,7,2022-06-22,34.0,PM,0.0,0.4,2.1,"POLYGON ((-77.01605747388679 42.87889127919313, -77.01614936388073 42.87890890919418, -77.01614631672628 42.878917628073424, -77.01605442672007 42.8788999980702, -77.01605747388679 42.87889127919313))",POINT (-77.01610189530328 42.8789044536328),15.0,0.0
20220622,297,0.0685483870967741,0.0958129032258064,0.1066774193548387,0.2863451612903225,19,9,2022-06-22,35.0,PM,0.75,0.75,3.5,"POLYGON ((-77.01588339389824 42.87885801919116, -77.01597254389235 42.87887474919216, -77.0159694967143 42.878883468067244, -77.01588034670827 42.87886673806414, -77.01588339389824 42.87885801919116))",POINT (-77.01592644530317 42.87887074362876),25.0,10.0
20220622,299,0.0641571428571428,0.0916892857142857,0.1000821428571428,0.2963178571428571,19,11,2022-06-22,24.0,PM,0.0,0.275,3.025,"POLYGON ((-77.01571516390932 42.878826169189296, -77.01579572390399 42.8788415491902, -77.01579267670232 42.87885026806108, -77.01571211669689 42.87883488805827, -77.01571516390932 42.878826169189296))",POINT (-77.01575392030298 42.878838218624786),5.0,0.0
20220622,301,0.0597379310344827,0.0878206896551724,0.0922655172413793,0.3100724137931034,19,13,2022-06-22,32.0,PM,0.0,0.25,4.1,"POLYGON ((-77.01554143392075 42.87879346918734, -77.01563072391488 42.878810399188325, -77.01562767669117 42.878819118055326, -77.01553838668511 42.878802188052205, -77.01554143392075 42.87879346918734))",POINT (-77.01558455530284 42.878806293620876),5.0,0.0
20220622,303,0.06392,0.0926633333333333,0.0996366666666666,0.3212933333333333,19,15,2022-06-22,19.0,PM,0.0,0.0,1.4,"POLYGON ((-77.01536426393243 42.87876078918534, -77.01545522392642 42.878777539186366, -77.01545217667925 42.878786258049196, -77.01536121667307 42.87876950804602, -77.01536426393243 42.87876078918534))",POINT (-77.01540822030267 42.878773523616815),0.0,0.0
20220622,305,0.0629766666666666,0.0910433333333333,0.0945233333333333,0.3324166666666666,20,1,2022-06-22,17.0,PM,0.0,0.0,0.4,"POLYGON ((-77.01658187329902 42.87901510909438, -77.016673763293 42.879033079095414, -77.01667071731505 42.879041798196376, -77.0165788273088 42.87902382819318, -77.01658187329902 42.87901510909438))",POINT (-77.01662629530372 42.8790284536449),0.0,0.0
20220622,307,0.0600655172413793,0.0880172413793103,0.0880551724137931,0.3400620689655173,20,3,2022-06-22,1.0,PM,0.0,0.05,1.95,"POLYGON ((-77.0164079733105 42.878982759092416, -77.01649539330474 42.878999219093416, -77.01649234730296 42.87900793819016, -77.01640492729703 42.8789914781871, -77.0164079733105 42.878982759092416))",POINT (-77.01645016030366 42.87899534864085),0.0,0.0
20220622,309,0.0588933333333333,0.08707,0.0837733333333333,0.3435533333333333,20,5,2022-06-22,21.0,PM,0.0,0.025,0.275,"POLYGON ((-77.01623108332213 42.87894828909042, -77.01632041331624 42.878965699091445, -77.0163173672911 42.87897441818406, -77.01622803728507 42.87895700818093, -77.01623108332213 42.87894828909042))",POINT (-77.01627422530342 42.878961353636775),0.0,0.0
20220622,311,0.0586566666666666,0.0863933333333333,0.0864866666666666,0.32703,20,7,2022-06-22,8.0,PM,0.0,0.075,0.575,"POLYGON ((-77.01605814333348 42.87891530908846, -77.01614416332785 42.87893208908944, -77.01614111727918 42.878940808177894, -77.01605509727334 42.87892402817488, -77.01605814333348 42.87891530908846))",POINT (-77.01609963030329 42.87892805863273),0.0,0.0
20220622,313,0.0627448275862068,0.091051724137931,0.0938827586206896,0.3253931034482759,20,9,2022-06-22,28.0,PM,0.0,0.0,0.9,"POLYGON ((-77.01588341334502 42.87888258908652, -77.01597227333916 42.8788991490875, -77.01596922726753 42.8789078681719, -77.01588036726152 42.878891308168804, -77.01588341334502 42.87888258908652))",POINT (-77.0159263203032 42.87889522862877),0.0,0.0
20220622,315,0.0606703703703703,0.0877592592592592,0.0889888888888889,0.3320259259259259,20,11,2022-06-22,14.0,PM,0.0,0.0,0.45,"POLYGON ((-77.01571565335605 42.87885039908464, -77.01579577335076 42.87886592908554, -77.01579272725556 42.87887464816574, -77.01571260725017 42.87885911816294, -77.01571565335605 42.87885039908464))",POINT (-77.01575419030297 42.87886252362478),0.0,0.0
20220622,317,0.0595103448275862,0.0896206896551724,0.0913448275862068,0.3339172413793103,20,13,2022-06-22,30.0,PM,0.0,0.05,0.65,"POLYGON ((-77.01554440336733 42.87881855908271, -77.01563299336149 42.878834819083714, -77.01562994724455 42.87884353816006, -77.01554135723852 42.87882727815697, -77.01554440336733 42.87881855908271))",POINT (-77.01558717530287 42.87883104862095),0.0,0.0
20220622,319,0.0621482758620689,0.0926689655172413,0.0952931034482758,0.3436655172413793,20,15,2022-06-22,3.0,PM,0.0,0.0,0.85,"POLYGON ((-77.01536494337915 42.87878533908068, -77.01545627337315 42.87880255908173, -77.01545322723254 42.87881127815389, -77.01536189722634 42.87879405815069, -77.01536494337915 42.87878533908068))",POINT (-77.01540908530265 42.878798308616815),0.0,0.0
20220707,1,0.041340625,0.09146875,0.093209375,0.444153125,1,1,2022-07-06,26.0,PM,0.0,0.0,0.45,"POLYGON ((-77.0152645742787 42.878300949250196, -77.01535545427274 42.87831851925121, -77.01535240633272 42.87832723797974, -77.0152615263266 42.87830966797658, -77.0152645742787 42.878300949250196))",POINT (-77.0153084903025 42.8783140936145),0.0,0.0
20220707,2,0.0409566666666666,0.0914333333333333,0.0974166666666666,0.42632,1,2,2022-07-06,17.0,PM,0.0,0.4,0.55,"POLYGON ((-77.01535545427274 42.87831851925121, -77.01544069426711 42.87833411925217, -77.01543764633853 42.878342837982714, -77.01535240633272 42.87832723797974, -77.01535545427274 42.87831851925121))",POINT (-77.0153965503027 42.87833067861654),10.0,0.0
20220707,3,0.0437466666666666,0.0910366666666666,0.0956299999999999,0.42438,1,3,2022-07-06,31.0,PM,0.0,0.4,0.4,"POLYGON ((-77.01544069426711 42.87833411925217, -77.01552730426143 42.878350659253144, -77.0155242563444 42.87835937798574, -77.01543764633853 42.878342837982714, -77.01544069426711 42.87833411925217))",POINT (-77.01548247530272 42.87834674861851),0.0,0.0
20220707,4,0.0416214285714285,0.0892178571428571,0.0945357142857142,0.4281928571428571,1,4,2022-07-06,3.0,PM,0.0,0.375,0.725,"POLYGON ((-77.01552730426143 42.878350659253144, -77.01561588425558 42.87836680925413, -77.01561283635041 42.87837552798884, -77.0155242563444 42.87835937798574, -77.01552730426143 42.878350659253144))",POINT (-77.01557007030289 42.87836309362055),10.0,0.0
20220707,5,0.0429137931034482,0.0895310344827586,0.0947689655172413,0.4227862068965517,1,5,2022-07-06,27.0,PM,0.0,1.75,2.65,"POLYGON ((-77.01561588425558 42.87836680925413, -77.01570014425 42.878381989255075, -77.01569709635612 42.87839070799176, -77.01561283635041 42.87837552798884, -77.01561588425558 42.87836680925413))",POINT (-77.01565649030296 42.878378758622546),30.0,0.0
20220707,6,0.04152,0.08993,0.0943933333333333,0.4199333333333333,1,6,2022-07-06,23.0,PM,0.0,5.1,5.6,"POLYGON ((-77.01570014425 42.878381989255075, -77.01579094424405 42.87839937925609, -77.01578789636228 42.878408097994935, -77.01569709635612 42.87839070799176, -77.01570014425 42.878381989255075))",POINT (-77.01574402030295 42.87839504362453),5.0,0.0
20220707,7,0.0409259259259259,0.0888222222222222,0.0955888888888888,0.4232111111111111,1,7,2022-07-06,35.0,PM,0.0,3.55,3.85,"POLYGON ((-77.01579094424405 42.87839937925609, -77.01587402423856 42.87841479925702, -77.01587097636792 42.87842351799784, -77.01578789636228 42.878408097994935, -77.01579094424405 42.87839937925609))",POINT (-77.01583096030309 42.87841144862656),20.0,0.0
20220707,8,0.0440133333333333,0.0911533333333333,0.0977933333333333,0.41758,1,8,2022-07-06,5.0,PM,0.0,0.25,0.25,"POLYGON ((-77.01587402423856 42.87841479925702, -77.01596069423286 42.878431769258, -77.01595764637376 42.87844048800086, -77.01587097636792 42.87842351799784, -77.01587402423856 42.87841479925702))",POINT (-77.01591583530309 42.8784276436285),15.0,0.0
20220707,9,0.0460741935483871,0.092816129032258,0.1010322580645161,0.4228935483870968,1,9,2022-07-06,14.0,PM,0.25,0.75,3.85,"POLYGON ((-77.01596069423286 42.878431769258, -77.01605424422672 42.878449719259045, -77.01605119638012 42.87845843800412, -77.01595764637376 42.87844048800086, -77.01596069423286 42.878431769258))",POINT (-77.01600594530318 42.87844510363057),15.0,5.0
20220707,10,0.0434464285714285,0.0900785714285714,0.0979892857142857,0.4287035714285714,1,10,2022-07-06,9.0,PM,0.0,1.9,1.9,"POLYGON ((-77.01605424422672 42.878449719259045, -77.01613850422115 42.87846450926, -77.01613545638585 42.87847322800707, -77.01605119638012 42.87845843800412, -77.01605424422672 42.878449719259045))",POINT (-77.01609485030343 42.87846147363265),15.0,0.0
20220707,11,0.0446379310344827,0.0923068965517241,0.101603448275862,0.4220275862068965,1,11,2022-07-06,34.0,PM,0.0,1.5,2.15,"POLYGON ((-77.01613850422115 42.87846450926, -77.01622493421546 42.87848145926097, -77.01622188639168 42.878490178010075, -77.01613545638585 42.87847322800707, -77.01613850422115 42.87846450926))",POINT (-77.01618019530333 42.87847734363459),40.0,0.0
20220707,12,0.0477103448275862,0.0938724137931034,0.1018068965517241,0.4332,1,12,2022-07-06,11.0,PM,13.75,12.0,26.0,"POLYGON ((-77.01622493421546 42.87848145926097, -77.0163126942097 42.87849793926196, -77.01630964639764 42.87850665801316, -77.01622188639168 42.878490178010075, -77.01622493421546 42.87848145926097))",POINT (-77.0162672903035 42.87849405863662),15.0,40.0
20220707,13,0.0453931034482758,0.0914137931034482,0.0977586206896551,0.4246896551724137,1,13,2022-07-06,28.0,PM,3.0,1.8,5.9,"POLYGON ((-77.0163126942097 42.87849793926196, -77.01639960420395 42.878514359262944, -77.01639655640352 42.878523078016194, -77.01630964639764 42.87850665801316, -77.0163126942097 42.87849793926196))",POINT (-77.01635462530355 42.878510508638634),10.0,15.0
20220707,14,0.0509,0.096703448275862,0.1077793103448275,0.4133172413793103,1,14,2022-07-06,16.0,PM,1.0,1.5,4.85,"POLYGON ((-77.01639960420395 42.878514359262944, -77.01648440419838 42.878530209263886, -77.01648135640927 42.87853892801913, -77.01639655640352 42.878523078016194, -77.01639960420395 42.878514359262944))",POINT (-77.01644048030364 42.87852664364061),0.0,5.0
20220707,15,0.0469199999999999,0.0931333333333333,0.1010799999999999,0.43441,1,15,2022-07-06,1.0,PM,25.5,23.25,51.0,"POLYGON ((-77.01648440419838 42.878530209263886, -77.01657162419265 42.878547489264875, -77.01656857641517 42.8785562080222, -77.01648135640927 42.87853892801913, -77.01648440419838 42.878530209263886))",POINT (-77.01652649030365 42.87854320864258),10.0,40.0
20220707,16,0.048559375,0.09451875,0.1064375,0.437696875,1,16,2022-07-06,21.0,PM,1.5,11.125,14.375,"POLYGON ((-77.01657162419265 42.878547489264875, -77.01666455418655 42.878565659265924, -77.01666150642144 42.878574378025434, -77.01656857641517 42.8785562080222, -77.01657162419265 42.878547489264875))",POINT (-77.01661656530372 42.87856093364467),15.0,5.0
20220707,17,0.045690625,0.094265625,0.100853125,0.4251875,2,1,2022-07-06,10.0,PM,0.0,4.5,5.35,"POLYGON ((-77.01526519363786 42.878326687245526, -77.01535716363179 42.87834444724656, -77.01535413697367 42.878353169984464, -77.01526216696745 42.87833540998127, -77.01526519363786 42.878326687245526))",POINT (-77.01530966530248 42.878339928614515),0.0,0.0
20220707,18,0.0484185185185185,0.0957481481481481,0.1093407407407407,0.3973259259259259,2,2,2022-07-06,32.0,PM,0.0,14.0,15.8,"POLYGON ((-77.01535716363179 42.87834444724656, -77.01544010362635 42.878360347247515, -77.0154370769793 42.87836906998736, -77.01535413697367 42.878353169984464, -77.01535716363179 42.87834444724656))",POINT (-77.01539712030262 42.87835675861655),0.0,0.0
20220707,19,0.0498551724137931,0.0945655172413793,0.1094896551724138,0.3934,2,3,2022-07-06,7.0,PM,0.0,1.625,4.125,"POLYGON ((-77.01544010362635 42.878360347247515, -77.01552583362069 42.87837611724848, -77.01552280698512 42.87838483999034, -77.0154370769793 42.87836906998736, -77.01544010362635 42.878360347247515))",POINT (-77.01548145530275 42.8783725936185),0.0,0.0
20220707,20,0.045403448275862,0.092151724137931,0.1032137931034482,0.4093655172413793,2,4,2022-07-06,29.0,PM,0.0,0.0,0.9,"POLYGON ((-77.01552583362069 42.87837611724848, -77.01561655361472 42.878393657249504, -77.01561352699126 42.878402379993496, -77.01552280698512 42.87838483999034, -77.01552583362069 42.87837611724848))",POINT (-77.01556968030273 42.87838924862052),5.0,0.0
20220707,21,0.0480655172413793,0.0924241379310344,0.1024275862068965,0.4129620689655172,2,5,2022-07-06,36.0,PM,0.0,1.75,2.9,"POLYGON ((-77.01561655361472 42.878393657249504, -77.01570177360908 42.87840924725045, -77.01569874699705 42.87841796999645, -77.01561352699126 42.878402379993496, -77.01561655361472 42.878393657249504))",POINT (-77.01565765030291 42.878405813622564),0.0,0.0
20220707,22,0.0452310344827586,0.0912172413793103,0.0998172413793103,0.402751724137931,2,6,2022-07-06,15.0,PM,0.0,4.375,5.525,"POLYGON ((-77.01570177360908 42.87840924725045, -77.01578994360328 42.87842550725146, -77.01578691700306 42.87843422999952, -77.01569874699705 42.87841796999645, -77.01570177360908 42.87840924725045))",POINT (-77.015744345303 42.87842173862455),0.0,0.0
20220707,23,0.0508344827586206,0.0961931034482758,0.1074241379310344,0.4030310344827586,2,7,2022-07-06,19.0,PM,0.0,1.5,1.8,"POLYGON ((-77.01578994360328 42.87842550725146, -77.0158741935977 42.87844101725241, -77.01587116700875 42.87844974000245, -77.01578691700306 42.87843422999952, -77.01578994360328 42.87842550725146))",POINT (-77.0158305553031 42.878437623626546),0.0,0.0
20220707,24,0.0530931034482758,0.0984275862068965,0.1129655172413793,0.4017896551724138,2,8,2022-07-06,2.0,PM,0.0,5.0,5.05,"POLYGON ((-77.0158741935977 42.87844101725241, -77.01596197359193 42.8784577972534, -77.01595894701471 42.8784665200055, -77.01587116700875 42.87844974000245, -77.0158741935977 42.87844101725241))",POINT (-77.01591657030309 42.87845376862851),0.0,0.0
20220707,25,0.0604966666666666,0.1074066666666666,0.1295766666666666,0.3971566666666666,2,9,2022-07-06,33.0,PM,0.0,2.125,3.225,"POLYGON ((-77.01596197359193 42.8784577972534, -77.01605269358596 42.87847410725443, -77.01604966702091 42.87848283000867, -77.01595894701471 42.8784665200055, -77.01596197359193 42.8784577972534))",POINT (-77.01600582030329 42.878470313630594),10.0,0.0
20220707,26,0.05331,0.0980666666666666,0.1136566666666666,0.40053,2,10,2022-07-06,6.0,PM,0.0,0.0,2.35,"POLYGON ((-77.01605269358596 42.87847410725443, -77.0161384035803 42.87849049725541, -77.01613537702671 42.878499220011655, -77.01604966702091 42.87848283000867, -77.01605269358596 42.87847410725443))",POINT (-77.0160940353033 42.878486663632614),0.0,0.0
20220707,28,0.054758064516129,0.1008967741935484,0.1180032258064516,0.4023903225806451,2,12,2022-07-06,30.0,PM,0.0,0.4,0.65,"POLYGON ((-77.01622414357463 42.878506377256386, -77.01631334356878 42.87852341725739, -77.01631031703857 42.878532140017754, -77.01622111703252 42.878515100014646, -77.01622414357463 42.878506377256386))",POINT (-77.01626723030346 42.878519258636615),0.0,0.0
20220707,29,0.0561333333333333,0.1024766666666666,0.1212099999999999,0.40036,2,13,2022-07-06,18.0,PM,0.0,1.075,2.175,"POLYGON ((-77.01631334356878 42.87852341725739, -77.0163990835631 42.87853944725836, -77.01639605704437 42.87854817002073, -77.01631031703857 42.878532140017754, -77.01631334356878 42.87852341725739))",POINT (-77.01635470030357 42.87853579363863),0.0,0.0
20220707,30,0.0591666666666666,0.1044444444444444,0.1254444444444444,0.4055592592592593,2,14,2022-07-06,25.0,PM,0.0,0.1,0.55,"POLYGON ((-77.0163990835631 42.87853944725836, -77.01648455355748 42.878555717259346, -77.01648152705017 42.87856444002372, -77.01639605704437 42.87854817002073, -77.0163990835631 42.87853944725836))",POINT (-77.01644030530362 42.878551943640616),0.0,0.0
20220707,32,0.058034375,0.103125,0.119415625,0.419509375,2,16,2022-07-06,8.0,PM,0.0,3.2,3.65,"POLYGON ((-77.01657232355171 42.87857230726035, -77.01666522354556 42.87858943726138, -77.01666219706243 42.878598160029995, -77.01656929705614 42.87858103002678, -77.01657232355171 42.87857230726035))",POINT (-77.01661726030383 42.878585233644706),0.0,0.0
20220707,33,0.043774193548387,0.0905612903225806,0.0982870967741935,0.4248903225806452,3,1,2022-07-06,4.0,PM,0.0,1.125,1.925,"POLYGON ((-77.01526711463642 42.878349949317695, -77.0153567946305 42.87836706931872, -77.01535374597496 42.878375787912304, -77.01526406596888 42.87835866790916, -77.01526711463642 42.878349949317695))",POINT (-77.01531043030252 42.87836286861454),0.0,0.0
