Date,Row,Panel,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,PM_inc,DM_inc
2020-07-15,5,4,19.0,PM,0.0,0.0,10.0,"POLYGON ((-77.01553102784763 42.87844998993179, -77.0156199378418 42.87846688993278, -77.01561688276422 42.87847560731037, -77.01552797275818 42.87845870730725, -77.01553102784763 42.87844998993179))",POINT (-77.01557395530281 42.878462798620625),0.0,0.0
2020-07-15,5,6,22.0,PM,0.0,0.1,10.95,"POLYGON ((-77.01570538783616 42.87848288993374, -77.01579373783034 42.87849940993472, -77.01579068277599 42.87850812731643, -77.01570233277 42.87849160731334, -77.01570538783616 42.87848288993374))",POINT (-77.015748035303 42.87849550862464),0.0,5.0
2020-07-15,5,9,9.0,PM,0.0,0.75,15.8,"POLYGON ((-77.01596637781898 42.87853151993666, -77.01605537781312 42.87854840993766, -77.01605232279373 42.87855712732557, -77.0159633227877 42.878540237322454, -77.01596637781898 42.87853151993666))",POINT (-77.01600935030324 42.87854432363066),0.0,10.0
2020-07-15,5,10,18.0,PM,0.0,0.45,5.45,"POLYGON ((-77.01605537781312 42.87854840993766, -77.01614220780739 42.87856482993863, -77.0161391527996 42.878573547328614, -77.01605232279373 42.87855712732557, -77.01605537781312 42.87854840993766))",POINT (-77.01609726530333 42.87856097863269),0.0,15.0
2020-07-15,5,11,2.0,PM,0.0,0.1,15.35,"POLYGON ((-77.01614220780739 42.87856482993863, -77.0162260178019 42.878581059939584, -77.01622296280527 42.87858977733155, -77.0161391527996 42.878573547328614, -77.01614220780739 42.87856482993863))",POINT (-77.01618258530338 42.878577303634664),0.0,5.0
2020-07-15,5,14,4.0,PM,0.0,0.0,20.0,"POLYGON ((-77.01640067779041 42.87861410994152, -77.01648529778484 42.87863081994249, -77.0164822428228 42.87863953734061, -77.01639762281711 42.87862282733763, -77.01640067779041 42.87861410994152))",POINT (-77.0164414603036 42.87862682364063),0.0,0.0
2020-07-15,6,1,15.0,PM,0.0,0.45,0.55,"POLYGON ((-77.01526800160877 42.87842297063936, -77.01536037160271 42.8784411206404, -77.0153573090028 42.87844983659079, -77.01526493899657 42.878431686587554, -77.01526800160877 42.87842297063936))",POINT (-77.01531265530248 42.878436403614586),0.0,25.0
2020-07-15,6,3,12.0,PM,0.0,0.1,25.45,"POLYGON ((-77.0154456615971 42.87845715064137, -77.0155322615914 42.87847390064232, -77.01552919901442 42.8784826165968, -77.01544259900858 42.87846586659377, -77.0154456615971 42.87845715064137))",POINT (-77.01548743030271 42.87846988361863),0.0,5.0
2020-07-15,6,4,16.0,PM,0.0,0.0,5.0,"POLYGON ((-77.0155322615914 42.87847390064232, -77.01562214158547 42.87849056064331, -77.01561907902051 42.87849927659992, -77.01552919901442 42.8784826165968, -77.0155322615914 42.87847390064232))",POINT (-77.01557567030284 42.87848658862066),0.0,0.0
2020-07-15,6,5,6.0,PM,0.0,0.0,5.7,"POLYGON ((-77.01562214158547 42.87849056064331, -77.01570681157992 42.87850649064424, -77.01570374902627 42.878515206602884, -77.01561907902051 42.87849927659992, -77.01562214158547 42.87849056064331))",POINT (-77.01566294530294 42.87850288362267),0.0,0.0
2020-07-15,6,6,9.0,PM,0.0,0.0,15.55,"POLYGON ((-77.01570681157992 42.87850649064424, -77.0157951115741 42.87852324064525, -77.01579204903224 42.87853195660597, -77.01570374902627 42.878515206602884, -77.01570681157992 42.87850649064424))",POINT (-77.01574943030298 42.87851922362465),0.0,0.0
2020-07-15,6,7,3.0,PM,0.0,0.35,0.35,"POLYGON ((-77.0157951115741 42.87852324064525, -77.01587963156855 42.8785394106462, -77.01587656903797 42.87854812660894, -77.01579204903224 42.87853195660597, -77.0157951115741 42.87852324064525))",POINT (-77.01583584030308 42.878535683626666),0.0,10.0
2020-07-15,6,10,4.0,PM,0.0,0.1,15.35,"POLYGON ((-77.0160567615569 42.878572740648174, -77.0161430415512 42.878589360649144, -77.01613997905578 42.87859807661814, -77.01605369904996 42.87858145661514, -77.0160567615569 42.878572740648174))",POINT (-77.01609837030328 42.878585408632716),0.0,5.0
2020-07-15,6,12,13.0,PM,0.0,1.0,1.1,"POLYGON ((-77.0162271215457 42.87860564065007, -77.01631532153988 42.87862230065107, -77.01631225906745 42.878631016624176, -77.01622405906147 42.878614356621085, -77.0162271215457 42.87860564065007))",POINT (-77.01626969030347 42.87861832863667),0.0,25.0
2020-07-15,6,14,7.0,PM,0.0,0.0,20.0,"POLYGON ((-77.01640190153421 42.87863927065202, -77.0164857815287 42.87865533065297, -77.016482719079 42.87866404663013, -77.0163988390733 42.87864798662719, -77.01640190153421 42.87863927065202))",POINT (-77.01644231030365 42.878651658640656),0.0,0.0
2020-07-15,7,2,8.0,DM,0.0,0.45,10.45,"POLYGON ((-77.01536114696434 42.878464929760185, -77.01544730695868 42.878481419761165, -77.01544425364698 42.878490137474024, -77.01535809364115 42.878473647471004, -77.01536114696434 42.878464929760185))",POINT (-77.01540270030264 42.87847753361666),0.0,15.0
2020-07-15,7,3,14.0,DM,0.0,0.5,0.5,"POLYGON ((-77.01544730695868 42.878481419761165, -77.01553423695294 42.87849768976214, -77.01553118365288 42.87850640747707, -77.01544425364698 42.878490137474024, -77.01544730695868 42.878481419761165))",POINT (-77.01548924530276 42.878493913618684),0.0,20.0
2020-07-15,7,4,1.0,DM,0.0,0.8,16.05,"POLYGON ((-77.01553423695294 42.87849768976214, -77.01562183694718 42.87851392976311, -77.01561878365882 42.878522647480125, -77.01553118365288 42.87850640747707, -77.01553423695294 42.87849768976214))",POINT (-77.01557651030285 42.878510168620686),0.0,25.0
2020-07-15,7,5,11.0,DM,0.0,0.0,5.0,"POLYGON ((-77.01562183694718 42.87851392976311, -77.0157081569415 42.878530719764086, -77.01570510366464 42.878539437483134, -77.01561878365882 42.878522647480125, -77.01562183694718 42.87851392976311))",POINT (-77.01566347030284 42.87852668362268),0.0,0.0
2020-07-15,7,7,6.0,DM,0.0,4.55,4.55,"POLYGON ((-77.0157977169356 42.878547269765086, -77.01588072693013 42.87856284976601, -77.01587767367634 42.878571567489175, -77.01579466367073 42.878555987486266, -77.0157977169356 42.878547269765086))",POINT (-77.0158376953031 42.878559418626715),0.0,65.0
2020-07-15,7,8,4.0,DM,0.0,0.2,10.2,"POLYGON ((-77.01588072693013 42.87856284976601, -77.01596918692431 42.878579619767, -77.01596613368234 42.878588337492246, -77.01587767367634 42.878571567489175, -77.01588072693013 42.87856284976601))",POINT (-77.01592343030312 42.878575593628675),0.0,10.0
2020-07-15,7,9,2.0,DM,0.0,0.0,15.0,"POLYGON ((-77.01596918692431 42.878579619767, -77.01605827691844 42.878596499767994, -77.01605522368838 42.87860521749536, -77.01596613368234 42.878588337492246, -77.01596918692431 42.878579619767))",POINT (-77.01601220530323 42.87859241863073),0.0,0.0
2020-07-15,7,10,10.0,DM,0.0,0.0,5.0,"POLYGON ((-77.01605827691844 42.878596499767994, -77.01614397691283 42.87861276976897, -77.0161409236942 42.878621487498364, -77.01605522368838 42.87860521749536, -77.01605827691844 42.878596499767994))",POINT (-77.0160996003033 42.87860899363274),0.0,0.0
2020-07-15,7,11,7.0,DM,0.0,0.1,0.1,"POLYGON ((-77.01614397691283 42.87861276976897, -77.01622790690732 42.8786285997699, -77.0162248536999 42.87863731750129, -77.0161409236942 42.878621487498364, -77.01614397691283 42.87861276976897))",POINT (-77.01618441530344 42.878625043634706),0.0,5.0
2020-07-15,7,12,3.0,DM,0.0,0.0,10.2,"POLYGON ((-77.01622790690732 42.8786285997699, -77.01631284690173 42.87864579977085, -77.0163097937056 42.87865451750425, -77.0162248536999 42.87863731750129, -77.01622790690732 42.8786285997699))",POINT (-77.01626885030338 42.878641558636616),0.0,0.0
2020-07-15,7,13,15.0,DM,0.0,0.2,5.2,"POLYGON ((-77.01631284690173 42.87864579977085, -77.01640080689593 42.878661299771856, -77.01639775371162 42.878670017507346, -77.0163097937056 42.87865451750425, -77.01631284690173 42.87864579977085))",POINT (-77.0163553003037 42.87865790863868),0.0,5.0
2020-07-15,7,14,12.0,DM,0.0,0.1,15.2,"POLYGON ((-77.01640080689593 42.878661299771856, -77.0164856868903 42.87867746977279, -77.01648263371732 42.8786861875103, -77.01639775371162 42.878670017507346, -77.01640080689593 42.878661299771856))",POINT (-77.01644172030366 42.878673743640654),0.0,5.0
2020-07-15,7,15,9.0,DM,0.0,0.2,20.2,"POLYGON ((-77.0164856868903 42.87867746977279, -77.01657255688461 42.87869363977378, -77.01656950372322 42.87870235751335, -77.01648263371732 42.8786861875103, -77.0164856868903 42.87867746977279))",POINT (-77.01652759530376 42.87868991364264),0.0,10.0
2020-07-15,8,2,14.0,DM,0.0,0.55,16.05,"POLYGON ((-77.01536231298377 42.878490280902845, -77.01544746297817 42.878506530903806, -77.01544439762746 42.87851524633139, -77.01535924762172 42.8784989963284, -77.01536231298377 42.878490280902845))",POINT (-77.01540335530264 42.87850276361669),0.0,20.0
2020-07-15,8,3,12.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01544746297817 42.878506530903806, -77.01553524297242 42.878523130904796, -77.01553217763343 42.87853184633447, -77.01544439762746 42.87851524633139, -77.01544746297817 42.878506530903806))",POINT (-77.01548982030273 42.8785191886187),0.0,0.0
2020-07-15,8,4,10.0,DM,0.0,0.25,0.25,"POLYGON ((-77.01553524297242 42.878523130904796, -77.01562348296659 42.878539520905775, -77.0156204176394 42.87854823633755, -77.01553217763343 42.87853184633447, -77.01553524297242 42.878523130904796))",POINT (-77.01557783030286 42.87853568362073),0.0,5.0
2020-07-15,8,5,8.0,DM,0.0,0.0,15.0,"POLYGON ((-77.01562348296659 42.878539520905775, -77.01570927296095 42.87855597090671, -77.0157062076452 42.87856468634054, -77.0156204176394 42.87854823633755, -77.01562348296659 42.878539520905775))",POINT (-77.0156648453029 42.878552103622724),0.0,0.0
2020-07-15,8,6,6.0,DM,0.0,0.0,15.0,"POLYGON ((-77.01570927296095 42.87855597090671, -77.01579678295522 42.87857270090771, -77.01579371765114 42.87858141634361, -77.0157062076452 42.87856468634054, -77.01570927296095 42.87855597090671))",POINT (-77.01575149530298 42.87856869362471),0.0,0.0
2020-07-15,8,7,4.0,DM,0.0,0.0,5.1,"POLYGON ((-77.01579678295522 42.87857270090771, -77.01588067294969 42.87858893090862, -77.01587760765679 42.878597646346535, -77.01579371765114 42.87858141634361, -77.01579678295522 42.87857270090771))",POINT (-77.01583719530306 42.87858517362669),0.0,0.0
2020-07-15,8,8,2.0,DM,0.0,0.0,10.85,"POLYGON ((-77.01588067294969 42.87858893090862, -77.01596938294385 42.87860583090961, -77.01596631766279 42.87861454634964, -77.01587760765679 42.878597646346535, -77.01588067294969 42.87858893090862))",POINT (-77.01592349530313 42.878601738628674),0.0,0.0
2020-07-15,8,9,15.0,DM,0.0,0.1,0.2,"POLYGON ((-77.01596938294385 42.87860583090961, -77.01605773293805 42.878622530910626, -77.01605466766878 42.87863124635274, -77.01596631766279 42.87861454634964, -77.01596938294385 42.87860583090961))",POINT (-77.01601202530323 42.878618538630725),0.0,5.0
2020-07-15,8,10,13.0,DM,0.0,0.0,20.0,"POLYGON ((-77.01605773293805 42.878622530910626, -77.01614460293234 42.87863878091159, -77.01614153767468 42.878647496355775, -77.01605466766878 42.87863124635274, -77.01605773293805 42.878622530910626))",POINT (-77.01609963530336 42.87863501363276),0.0,0.0
2020-07-15,8,11,11.0,DM,0.0,0.1,10.1,"POLYGON ((-77.01614460293234 42.87863878091159, -77.01622610292696 42.878654780912484, -77.01622303768016 42.87866349635862, -77.01614153767468 42.878647496355775, -77.01614460293234 42.87863878091159))",POINT (-77.01618382030337 42.87865113863469),0.0,5.0
2020-07-15,8,12,9.0,DM,0.0,0.0,20.0,"POLYGON ((-77.01622610292696 42.878654780912484, -77.01631446292114 42.87867068091347, -77.01631139768618 42.878679396361704, -77.01622303768016 42.87866349635862, -77.01622610292696 42.878654780912484))",POINT (-77.01626875030355 42.87866708863666),0.0,0.0
2020-07-15,8,14,5.0,DM,0.0,0.0,10.75,"POLYGON ((-77.01640053291551 42.87868688091444, -77.01648789290974 42.87870339091543, -77.01648482769791 42.8787121063678, -77.01639746769203 42.878695596364715, -77.01640053291551 42.87868688091444))",POINT (-77.01644268030368 42.878699493640674),0.0,0.0
2020-07-15,8,16,1.0,DM,0.0,1.8,2.15,"POLYGON ((-77.01657280290416 42.87871888091637, -77.01666748289794 42.87873794091741, -77.01666441771007 42.87874665637406, -77.0165697377037 42.87872759637076, -77.01657280290416 42.87871888091637))",POINT (-77.01661861030371 42.878732768644696),0.0,30.0
2020-07-15,9,1,7.0,DM,0.0,0.0,30.0,"POLYGON ((-77.01526817606361 42.878495549587235, -77.01536221605743 42.87851401958827, -77.01535916454804 42.878522737642996, -77.01526512454168 42.87850426763973, -77.01526817606361 42.878495549587235))",POINT (-77.01531367030246 42.878509143614615),0.0,0.0
2020-07-15,9,5,4.0,DM,0.0,0.15,0.15,"POLYGON ((-77.01562374604023 42.8785636995912, -77.0157110960345 42.87858020959218, -77.0157080445717 42.87858892765517, -77.01562069456577 42.878572417652116, -77.01562374604023 42.8785636995912))",POINT (-77.0156658953029 42.878576313622744),0.0,0.0
2020-07-15,9,6,1.0,DM,0.0,2.3,12.7,"POLYGON ((-77.0157110960345 42.87858020959218, -77.01579838602873 42.87859694959316, -77.01579533457759 42.87860566765821, -77.0157080445717 42.87858892765517, -77.0157110960345 42.87858020959218))",POINT (-77.01575321530296 42.87859293862475),0.0,50.0
2020-07-15,9,7,15.0,DM,0.0,0.1,0.1,"POLYGON ((-77.01579838602873 42.87859694959316, -77.01588149602328 42.8786127095941, -77.01587844458324 42.87862142766112, -77.01579533457759 42.87860566765821, -77.01579838602873 42.87859694959316))",POINT (-77.01583841530307 42.878609188626726),0.0,5.0
2020-07-15,9,8,10.0,DM,0.0,0.25,0.45,"POLYGON ((-77.01588149602328 42.8786127095941, -77.01597020601744 42.87862919959509, -77.01596715458925 42.87863791766422, -77.01587844458324 42.87862142766112, -77.01588149602328 42.8786127095941))",POINT (-77.01592432530319 42.8786253136287),0.0,5.0
2020-07-15,9,9,8.0,DM,0.0,0.0,5.1,"POLYGON ((-77.01597020601744 42.87862919959509, -77.01605799601164 42.87864603959608, -77.01605494459517 42.878654757667285, -77.01596715458925 42.87863791766422, -77.01597020601744 42.87862919959509))",POINT (-77.01601257530321 42.87864197863074),0.0,0.0
2020-07-15,9,10,9.0,DM,0.0,0.0,10.5,"POLYGON ((-77.01605799601164 42.87864603959608, -77.01614585600588 42.87866264959705, -77.01614280460115 42.87867136767034, -77.01605494459517 42.878654757667285, -77.01605799601164 42.87864603959608))",POINT (-77.01610040030333 42.878658703632766),0.0,0.0
2020-07-15,9,11,6.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01614585600588 42.87866264959705, -77.01622798600047 42.87867813959799, -77.0162249346067 42.87868685767324, -77.01614280460115 42.87867136767034, -77.01614585600588 42.87866264959705))",POINT (-77.01618539530342 42.87867475363473),0.0,0.0
2020-07-15,9,12,11.0,DM,0.0,0.45,0.45,"POLYGON ((-77.01622798600047 42.87867813959799, -77.01631502599471 42.87869400959897, -77.0163119746126 42.87870272767627, -77.0162249346067 42.87868685767324, -77.01622798600047 42.87867813959799))",POINT (-77.01626998030353 42.878690433636706),0.0,15.0
2020-07-15,9,14,14.0,DM,0.0,0.8,16.05,"POLYGON ((-77.01640099598904 42.87870984959992, -77.01648758598336 42.8787261096009, -77.01648453462431 42.87873482768228, -77.01639794461843 42.87871856767927, -77.01640099598904 42.87870984959992))",POINT (-77.01644276530367 42.87872233864067),0.0,25.0
2020-07-15,9,16,12.0,DM,0.0,0.1,25.1,"POLYGON ((-77.01657264597776 42.878742609601844, -77.01666879597143 42.87876070960295, -77.01666574463657 42.87876942768863, -77.01656959463007 42.878751327685265, -77.01657264597776 42.878742609601844))",POINT (-77.01661919530379 42.878756018644744),0.0,5.0
2020-07-15,10,2,15.0,DM,0.0,0.1,20.2,"POLYGON ((-77.01536475906832 42.87853960015885, -77.01544789906286 42.8785550501598, -77.01544484154283 42.87856376707543, -77.01536170153717 42.878548317072514, -77.01536475906832 42.87853960015885))",POINT (-77.01540480030269 42.87855168361673),0.0,5.0
2020-07-15,10,4,2.0,DM,0.0,0.0,10.0,"POLYGON ((-77.01553698905698 42.8785722301608, -77.01562459905121 42.87858861016177, -77.01562154155476 42.87859732708159, -77.01553393154883 42.878580947078554, -77.01553698905698 42.8785722301608))",POINT (-77.01557926530282 42.878584778620755),0.0,0.0
2020-07-15,10,6,11.0,DM,0.0,0.8,0.8500000000000001,"POLYGON ((-77.01571269904541 42.878604300162756, -77.01579778903982 42.87862066016371, -77.01579473156653 42.878629377087655, -77.01570964156078 42.87861301708466, -77.01571269904541 42.878604300162756))",POINT (-77.01575371530299 42.878616838624765),0.0,20.0
2020-07-15,10,7,14.0,DM,0.0,2.4,12.4,"POLYGON ((-77.01579778903982 42.87862066016371, -77.01588221903425 42.87863675016465, -77.01587916157223 42.8786454670906, -77.01579473156653 42.878629377087655, -77.01579778903982 42.87862066016371))",POINT (-77.01583847530308 42.87863306362672),0.0,40.0
2020-07-15,10,8,13.0,DM,0.0,0.1,0.2,"POLYGON ((-77.01588221903425 42.87863675016465, -77.01597087902843 42.87865328016565, -77.01596782157827 42.8786619970937, -77.01587916157223 42.8786454670906, -77.01588221903425 42.87863675016465))",POINT (-77.01592502030319 42.87864937362873),0.0,5.0
2020-07-15,10,10,12.0,DM,0.0,0.0,10.1,"POLYGON ((-77.01605999902254 42.87867018016665, -77.0161457490169 42.8786865901676, -77.01614269159006 42.8786953070998, -77.01605694158428 42.87867889709681, -77.01605999902254 42.87867018016665))",POINT (-77.0161013453033 42.878682743632794),0.0,0.0
2020-07-15,10,11,3.0,DM,0.0,0.0,10.3,"POLYGON ((-77.0161457490169 42.8786865901676, -77.01622795901153 42.87870217016852, -77.01622490159568 42.878710887102685, -77.01614269159006 42.8786953070998, -77.0161457490169 42.8786865901676))",POINT (-77.01618532530341 42.878698738634725),0.0,0.0
2020-07-15,10,13,4.0,DM,0.0,0.0,5.0,"POLYGON ((-77.0163147390058 42.87871901016951, -77.0163999390002 42.87873515017044, -77.01639688160729 42.878743867108675, -77.01631168160152 42.87872772710572, -77.0163147390058 42.87871901016951))",POINT (-77.01635581030357 42.87873143863867),0.0,0.0
2020-07-15,10,15,1.0,DM,0.0,3.35,3.85,"POLYGON ((-77.0164900489943 42.878753010171465, -77.01657257898884 42.87876859017239, -77.01656952161896 42.878777307114724, -77.01648699161339 42.878761727111836, -77.0164900489943 42.878753010171465))",POINT (-77.01652978530375 42.878765158642686),0.0,70.0
2020-07-21,1,1,5.0,PM,0.0,0.35,0.35,"POLYGON ((-77.0152645742787 42.878300949250196, -77.01535545427274 42.87831851925121, -77.01535240633272 42.87832723797974, -77.0152615263266 42.87830966797658, -77.0152645742787 42.878300949250196))",POINT (-77.0153084903025 42.8783140936145),0.0,10.0
2020-07-21,1,3,22.0,PM,0.0,0.25,10.25,"POLYGON ((-77.01544069426711 42.87833411925217, -77.01552730426143 42.878350659253144, -77.0155242563444 42.87835937798574, -77.01543764633853 42.878342837982714, -77.01544069426711 42.87833411925217))",POINT (-77.01548247530272 42.87834674861851),0.0,5.0
